chr	window_idx	bp	boundary_score
C_gar_LG28	2759	13420388	-0.480325396100721
C_gar_LG28	2760	13423415	-0.609245271571657
C_gar_LG28	2761	13427159	-0.647252908179449
C_gar_LG28	2762	13429033	-0.643916823328341
C_gar_LG28	2763	13433475	-0.434675510914549
C_gar_LG28	2764	13434954	0.313326050727971
C_gar_LG28	2765	13438937	0.528988554711088
C_gar_LG28	2766	13443110	0.528988554711088
C_gar_LG28	2767	13446459	0.441437440873732
C_gar_LG28	2768	13450184	0.05316544856718
C_gar_LG28	2769	13453311	-0.0180055496230778
C_gar_LG28	2770	13458002	-0.148622288260722
C_gar_LG28	2771	13461879	-0.172679777978024
C_gar_LG28	2772	13465497	-0.172679777978024
C_gar_LG28	2773	13468534	0.0828061018305099
C_gar_LG28	2774	13473717	0.14231915835203
C_gar_LG28	2775	13477643	0.14231915835203
C_gar_LG28	2776	13480568	0.175155616298284
C_gar_LG28	2777	13483658	0.122288445925833
C_gar_LG28	2778	13485838	-0.044096194225533
C_gar_LG28	2779	13487639	-0.175704065089144
C_gar_LG28	2780	13490768	-0.181500762877271
C_gar_LG28	2781	13492377	-0.339916240889946
C_gar_LG28	2782	13494332	-0.534659761971084
C_gar_LG28	2783	13496994	-0.480398488506243
C_gar_LG28	2784	13500127	-0.392976403607487
C_gar_LG28	2785	13503299	-0.302674092149167
C_gar_LG28	2786	13506188	-0.244265837198966
C_gar_LG28	2787	13508488	-0.161350555610244
C_gar_LG28	2788	13515052	-0.134364948223621
C_gar_LG28	2789	13519222	0.472258341567701
C_gar_LG28	2790	13523005	0.971956663340796
C_gar_LG28	2791	13527527	1.09595878218129
C_gar_LG28	2792	13531267	1.23737474754401
C_gar_LG28	2793	13534496	1.35044236029015
C_gar_LG28	2794	13538136	1.35044236029015
C_gar_LG28	2795	13539602	1.11632926517706
C_gar_LG28	2796	13541392	0.370704632977926
C_gar_LG28	2797	13544031	0.306892981984132
C_gar_LG28	2798	13546861	0.167334606504712
C_gar_LG28	2799	13549398	0.238387733031011
C_gar_LG28	2800	13551687	0.567741036044987
C_gar_LG28	2801	13553780	0.501379686772166
C_gar_LG28	2802	13556718	0.419764724166021
C_gar_LG28	2803	13558559	0.249132609131869
C_gar_LG28	2804	13562008	-0.132975433633968
C_gar_LG28	2805	13563560	-0.499719642026953
C_gar_LG28	2806	13565492	-0.414852870372384
C_gar_LG28	2807	13570979	-0.322522039621269
C_gar_LG28	2808	13575389	-0.284034230450149
C_gar_LG28	2809	13579638	-0.320742318909213
C_gar_LG28	2810	13582483	-0.337679377719361
C_gar_LG28	2811	13583867	-0.284034230450149
C_gar_LG28	2812	13584915	-0.130017953450758
C_gar_LG28	2813	13587430	-0.121954977661707
C_gar_LG28	2814	13589614	-0.104290592058902
C_gar_LG28	2815	13591353	-0.121954977661707
C_gar_LG28	2816	13595969	-0.120067919647045
C_gar_LG28	2817	13597660	0.354509095585528
C_gar_LG28	2818	13599750	0.526227412222244
C_gar_LG28	2819	13602366	1.16223888938201
C_gar_LG28	2820	13603629	1.46902046974207
C_gar_LG28	2821	13605790	1.5845068819857
C_gar_LG28	2822	13608959	1.5771423716813
C_gar_LG28	2823	13611366	1.1949136419171
C_gar_LG28	2824	13613842	0.99848831531487
C_gar_LG28	2825	13616338	0.968884538104493
C_gar_LG28	2826	13619756	0.690649456161161
C_gar_LG28	2827	13621774	0.540905737868224
C_gar_LG28	2828	13623657	0.311635411143979
C_gar_LG28	2829	13629428	0.0402687287760485
C_gar_LG28	2830	13630916	-0.112947136264734
C_gar_LG28	2831	13634002	-0.212902094097192
C_gar_LG28	2832	13636375	-0.297883348470496
C_gar_LG28	2833	13643036	-0.441478864950221
C_gar_LG28	2834	13644796	-0.464481479625099
C_gar_LG28	2835	13646828	-0.484019915621031
C_gar_LG28	2836	13649174	-0.512430395954218
C_gar_LG28	2837	13652593	-0.539333293268367
C_gar_LG28	2838	13655797	-0.65761493407333
C_gar_LG28	2839	13658924	-0.695347737481251
C_gar_LG28	2840	13661525	-0.701644327024841
C_gar_LG28	2841	13663542	-0.683286513436171
C_gar_LG28	2842	13667351	-0.669234313605356
C_gar_LG28	2843	13675310	-0.621980184887779
C_gar_LG28	2844	13677256	-0.580491258435357
C_gar_LG28	2845	13679737	-0.531677964098039
C_gar_LG28	2846	13683643	-0.500373457541276
C_gar_LG28	2847	13687600	-0.48314457452168
C_gar_LG28	2848	13690879	-0.459139522824289
C_gar_LG28	2849	13693263	0.0393158916014046
C_gar_LG28	2850	13698840	0.156070626929039
C_gar_LG28	2851	13701877	0.228935214731766
C_gar_LG28	2852	13703776	0.231542271630741
C_gar_LG28	2853	13709428	0.223765601425918
C_gar_LG28	2854	13712533	0.0422837985432243
C_gar_LG28	2855	13715373	-0.590689002200016
C_gar_LG28	2856	13719388	-0.599239074687109
C_gar_LG28	2857	13723554	-0.598112746049022
C_gar_LG28	2858	13727664	-0.511049398527393
C_gar_LG28	2859	13731348	0.122987240411546
C_gar_LG28	2860	13739398	0.312646275267226
C_gar_LG28	2861	13755072	0.346354010834054
C_gar_LG28	2862	13762846	0.331068180727819
C_gar_LG28	2863	13764829	0.208689298929202
C_gar_LG28	2864	13767068	0.0406995205552426
C_gar_LG28	2865	13771246	-0.562972196847067
C_gar_LG28	2866	13775172	-0.592347477365659
C_gar_LG28	2867	13779268	-0.593821868109989
C_gar_LG28	2868	13782448	-0.593821868109989
C_gar_LG28	2869	13785155	-0.589660674422392
C_gar_LG28	2870	13788486	-0.57578686358952
C_gar_LG28	2871	13791747	-0.531688574722445
C_gar_LG28	2872	13793681	-0.50325131865986
C_gar_LG28	2873	13795801	-0.508819303922949
C_gar_LG28	2874	13799866	-0.588651275819163
C_gar_LG28	2875	13807033	-0.642408639756857
C_gar_LG28	2876	13812384	-0.644291337821417
C_gar_LG28	2877	13814646	-0.644291337821417
C_gar_LG28	2878	13816170	-0.611552251945034
C_gar_LG28	2879	13818636	-0.609902087631026
C_gar_LG28	2880	13822477	-0.610922712939133
C_gar_LG28	2881	13826117	-0.646498343698162
C_gar_LG28	2882	13830368	-0.654958648061935
C_gar_LG28	2883	13834743	-0.663649026811134
C_gar_LG28	2884	13837737	-0.666035968201419
C_gar_LG28	2885	13841224	-0.655156270015687
C_gar_LG28	2886	13842775	-0.638979891874961
C_gar_LG28	2887	13845919	-0.638979891874961
C_gar_LG28	2888	13849158	-0.64303374604022
C_gar_LG28	2889	13852872	-0.65626937153517
C_gar_LG28	2890	13856149	-0.65626937153517
C_gar_LG28	2891	13858908	-0.626599406884919
C_gar_LG28	2892	13862282	-0.588452748156948
C_gar_LG28	2893	13864094	-0.564847975739688
C_gar_LG28	2894	13867341	-0.507673289966276
C_gar_LG28	2895	13869296	-0.499976339067978
C_gar_LG28	2896	13871170	-0.499976339067978
C_gar_LG28	2897	13872769	-0.565796989916729
C_gar_LG28	2898	13877529	-0.586261746572687
C_gar_LG28	2899	13881355	-0.555301229785708
C_gar_LG28	2900	13883817	-0.371343725846144
C_gar_LG28	2901	13888286	-0.341532721042176
C_gar_LG28	2902	13893380	-0.326622966450502
C_gar_LG28	2903	13899022	-0.343699544338825
C_gar_LG28	2904	13903388	-0.351115423609548
C_gar_LG28	2905	13908526	-0.343699544338825
C_gar_LG28	2906	13917081	-0.310009706197873
C_gar_LG28	2907	13919805	-0.298223798695734
C_gar_LG28	2908	13923877	-0.293965424208697
C_gar_LG28	2909	13926192	-0.489177494263819
C_gar_LG28	2910	13929983	-0.560132224494121
C_gar_LG28	2911	13932269	-0.560132224494121
C_gar_LG28	2912	13934359	-0.496056445307742
C_gar_LG28	2913	13938532	-0.534783352052543
C_gar_LG28	2914	13940438	-0.448144619871673
C_gar_LG28	2915	13942288	-0.409355841100134
C_gar_LG28	2916	13943860	-0.36886125067389
C_gar_LG28	2917	13945222	-0.314890460703511
C_gar_LG28	2918	13947448	-0.299884235574717
C_gar_LG28	2919	13949163	-0.284884090321864
C_gar_LG28	2920	13957091	-0.314603352417234
C_gar_LG28	2921	13960773	-0.46760442862208
C_gar_LG28	2922	13962264	-0.562414310221298
C_gar_LG28	2923	13965706	-0.59721737954534
C_gar_LG28	2924	13971180	-0.624657062276596
C_gar_LG28	2925	13975553	-0.636000159764552
C_gar_LG28	2926	13978754	-0.65416129767948
C_gar_LG28	2927	13980118	-0.662502813050529
C_gar_LG28	2928	13982340	-0.683530185967562
C_gar_LG28	2929	13985325	-0.680814474371175
C_gar_LG28	2930	13989468	-0.636684116449976
C_gar_LG28	2931	13995392	-0.626561454459094
C_gar_LG28	2932	13999969	-0.626561454459094
C_gar_LG28	2933	14002100	-0.604491095032888
C_gar_LG28	2934	14005028	-0.552489191441178
C_gar_LG28	2935	14009041	-0.555766761238214
C_gar_LG28	2936	14011467	-0.611475208570776
C_gar_LG28	2937	14014511	-0.622126611194135
C_gar_LG28	2938	14020121	-0.643454095593993
C_gar_LG28	2939	14024427	-0.621234743913292
C_gar_LG28	2940	14027275	-0.540475246658785
C_gar_LG28	2941	14031395	-0.447207587415574
C_gar_LG28	2942	14034456	-0.352759120609206
C_gar_LG28	2943	14037654	-0.265237227384582
C_gar_LG28	2944	14038979	0.139512051369079
C_gar_LG28	2945	14041360	0.138576897899425
C_gar_LG28	2946	14044728	0.148417528568983
C_gar_LG28	2947	14049293	-0.02810826427124
C_gar_LG28	2948	14051378	-0.162899076628242
C_gar_LG28	2949	14055768	-0.190338705792324
C_gar_LG28	2950	14060438	-0.267276379810448
C_gar_LG28	2951	14065513	-0.343965445048713
C_gar_LG28	2952	14067440	-0.345194945013446
C_gar_LG28	2953	14070553	-0.379666354319953
C_gar_LG28	2954	14072575	-0.379666354319953
C_gar_LG28	2955	14076893	-0.348805427068149
C_gar_LG28	2956	14081509	-0.47982124945848
C_gar_LG28	2957	14083477	-0.298235144171235
C_gar_LG28	2958	14087662	-0.348805427068149
C_gar_LG28	2959	14091484	-0.297647718954887
C_gar_LG28	2960	14094606	-0.140563476234937
C_gar_LG28	2961	14097105	-0.140563476234937
C_gar_LG28	2962	14100443	-0.0782116202035255
C_gar_LG28	2963	14102525	-0.0630840488233148
C_gar_LG28	2964	14106462	-0.0685948062732775
C_gar_LG28	2965	14108367	-0.0986303165537098
C_gar_LG28	2966	14111398	-0.197427756538408
C_gar_LG28	2967	14115857	-0.166825998271371
C_gar_LG28	2968	14120774	-0.00653922811468836
C_gar_LG28	2969	14123156	0.151179406081264
C_gar_LG28	2970	14127487	0.856336770436424
C_gar_LG28	2971	14134419	0.951284144222156
C_gar_LG28	2972	14139235	0.941454468773171
C_gar_LG28	2973	14145058	0.895222793410243
C_gar_LG28	2974	14147510	0.873312856644301
C_gar_LG28	2975	14149552	0.793119997868465
C_gar_LG28	2976	14153871	0.785613586455745
C_gar_LG28	2977	14156638	0.71292545482798
C_gar_LG28	2978	14160054	0.0298358801938036
C_gar_LG28	2979	14162490	-0.265996693377373
C_gar_LG28	2980	14167416	-0.265996693377373
C_gar_LG28	2981	14170291	-0.275381223304358
C_gar_LG28	2982	14175010	-0.296692275590516
C_gar_LG28	2983	14180134	-0.435002018163142
C_gar_LG28	2984	14183325	-0.619530975820334
C_gar_LG28	2985	14185326	-0.645828946011804
C_gar_LG28	2986	14189124	-0.580756676061025
C_gar_LG28	2987	14192800	-0.446989758637231
C_gar_LG28	2988	14195774	-0.0576008659227149
C_gar_LG28	2989	14200247	0.207032267773828
C_gar_LG28	2990	14202136	0.231472115464411
C_gar_LG28	2991	14206626	0.0960718962516022
C_gar_LG28	2992	14218423	-0.142724004861303
C_gar_LG28	2993	14223759	-0.367382675311795
C_gar_LG28	2994	14226455	-0.436656855689266
C_gar_LG28	2995	14235326	-0.467608503942025
C_gar_LG28	2996	14240153	-0.447365528588949
C_gar_LG28	2997	14242352	-0.444994830448196
C_gar_LG28	2998	14244095	-0.495739201644427
C_gar_LG28	2999	14247615	-0.547136153747009
C_gar_LG28	3000	14250911	-0.547136153747009
C_gar_LG28	3001	14254007	-0.515972226187255
C_gar_LG28	3002	14255887	-0.515972226187255
C_gar_LG28	3003	14257501	-0.515972226187255
C_gar_LG28	3004	14260358	-0.522241347268771
C_gar_LG28	3005	14265920	-0.634019836518744
C_gar_LG28	3006	14267345	-0.644183893405513
C_gar_LG28	3007	14270696	-0.696099078789342
C_gar_LG28	3008	14275005	-0.663181362717863
C_gar_LG28	3009	14279200	-0.602874589055179
C_gar_LG28	3010	14282206	-0.684342982976408
C_gar_LG28	3011	14285477	-0.708974939010665
C_gar_LG28	3012	14286739	-0.707685853026897
C_gar_LG28	3013	14289305	-0.708974939010665
C_gar_LG28	3014	14294214	-0.704336704772603
C_gar_LG28	3015	14298829	-0.583399922058125
C_gar_LG28	3016	14302167	-0.534731148798328
C_gar_LG28	3017	14303345	-0.496613874516152
C_gar_LG28	3018	14305963	-0.435643014646336
C_gar_LG28	3019	14310151	-0.440541260075219
C_gar_LG28	3020	14312539	-0.556100960230074
C_gar_LG28	3021	14314719	-0.606720916779624
C_gar_LG28	3022	14316369	-0.615870992008428
C_gar_LG28	3023	14319905	-0.68688597438627
C_gar_LG28	3024	14323178	-0.708802725076233
C_gar_LG28	3025	14325597	-0.718977302334996
C_gar_LG28	3026	14329604	-0.725185411663207
C_gar_LG28	3027	14331313	-0.705561901318395
C_gar_LG28	3028	14333698	-0.681963564407758
C_gar_LG28	3029	14337607	-0.587624621766132
C_gar_LG28	3030	14339684	-0.650035079704906
C_gar_LG28	3031	14343296	-0.67298189532113
C_gar_LG28	3032	14345435	-0.705282032959852
C_gar_LG28	3033	14357647	-0.700232020494896
C_gar_LG28	3034	14359187	-0.729569726804436
C_gar_LG28	3035	14361785	-0.724822458410076
C_gar_LG28	3036	14369272	-0.670472670376424
C_gar_LG28	3037	14374073	-0.529207672315136
C_gar_LG28	3038	14376609	-0.199489237786835
C_gar_LG28	3039	14381905	0.143211245855938
C_gar_LG28	3040	14385284	0.167287443100209
C_gar_LG28	3041	14388941	0.178909116394914
C_gar_LG28	3042	14391075	-0.400100673465299
C_gar_LG28	3043	14402845	-0.51717986749942
C_gar_LG28	3044	14405038	-0.584324672208631
C_gar_LG28	3045	14411299	-0.579750530436177
C_gar_LG28	3046	14414853	0.249189633015694
C_gar_LG28	3047	14417704	0.26268189687975
C_gar_LG28	3048	14422100	-0.0279453835626432
C_gar_LG28	3049	14426942	-0.0925703147310231
C_gar_LG28	3050	14429077	-0.0836458954536033
C_gar_LG28	3051	14432931	-0.0925703147310231
C_gar_LG28	3052	14438687	-0.426213861603845
C_gar_LG28	3053	14444805	-0.518563995677997
C_gar_LG28	3054	14450782	-0.426730528837582
C_gar_LG28	3055	14453598	-0.23532720780594
C_gar_LG28	3056	14459365	-0.0771134657012513
C_gar_LG28	3057	14463729	-0.0771134657012513
C_gar_LG28	3058	14464933	-0.23532720780594
C_gar_LG28	3059	14469226	-0.0771134657012513
C_gar_LG28	3060	14471696	0.344222075409779
C_gar_LG28	3061	14475749	1.15154252568143
C_gar_LG28	3062	14480866	1.24136939125362
C_gar_LG28	3063	14486786	1.2951688275183
C_gar_LG28	3064	14490934	1.18385729573232
C_gar_LG28	3065	14493423	0.802264974680452
C_gar_LG28	3066	14495315	0.189295955286405
C_gar_LG28	3067	14501280	-0.212154953009982
C_gar_LG28	3068	14503695	-0.227507954129326
C_gar_LG28	3069	14506149	-0.192922552379792
C_gar_LG28	3070	14508539	0.429871807876212
C_gar_LG28	3071	14512782	0.781176794388465
C_gar_LG28	3072	14515712	0.858252570273064
C_gar_LG28	3073	14521809	0.943091079617156
C_gar_LG28	3074	14524335	1.00253383164284
C_gar_LG28	3075	14528342	0.944836713793684
C_gar_LG28	3076	14531469	0.907148229274353
C_gar_LG28	3077	14535426	0.908152334683087
C_gar_LG28	3078	14539623	0.361706384329507
C_gar_LG28	3079	14542269	0.245370569742831
C_gar_LG28	3080	14543848	-0.32402657684845
C_gar_LG28	3081	14547443	-0.582763199308864
C_gar_LG28	3082	14552305	-0.520372267475246
C_gar_LG28	3083	14554271	-0.264008390011806
C_gar_LG28	3084	14557402	0.464661803760506
C_gar_LG28	3085	14559186	0.91356736769612
C_gar_LG28	3086	14563669	1.02847956102416
C_gar_LG28	3087	14564704	1.04901412374062
C_gar_LG28	3088	14565977	0.770655139426753
C_gar_LG28	3089	14569715	0.480085269413048
C_gar_LG28	3090	14573783	0.443135064178503
C_gar_LG28	3091	14575002	0.443135064178503
C_gar_LG28	3092	14577169	0.472114547305731
C_gar_LG28	3093	14581580	0.472114547305731
C_gar_LG28	3094	14584659	0.0119809070263436
C_gar_LG28	3095	14587691	-0.597792691103118
C_gar_LG28	3096	14593458	-0.334103233448177
C_gar_LG28	3097	14599687	-0.334103233448177
C_gar_LG28	3098	14604382	-0.212975600755027
C_gar_LG28	3099	14607170	-0.0954677041222394
C_gar_LG28	3100	14609996	-0.122324944695377
C_gar_LG28	3101	14613858	-0.14027375940577
C_gar_LG28	3102	14617201	-0.477470630042642
C_gar_LG28	3103	14619614	-0.589512076983526
C_gar_LG28	3104	14621469	-0.597792691103118
C_gar_LG28	3105	14626104	-0.615757090987891
C_gar_LG28	3106	14628691	-0.615757090987891
C_gar_LG28	3107	14629653	-0.606689776896059
C_gar_LG28	3108	14631751	-0.620970492779184
C_gar_LG28	3109	14638963	-0.6289875114724
C_gar_LG28	3110	14643207	-0.614450400124866
C_gar_LG28	3111	14646896	-0.614450400124866
C_gar_LG28	3112	14650832	-0.611889461251161
C_gar_LG28	3113	14660617	-0.614450400124866
C_gar_LG28	3114	14663603	-0.620508041652245
C_gar_LG28	3115	14669099	-0.519177931923621
C_gar_LG28	3116	14672251	-0.763476001355022
C_gar_LG28	3117	14675532	-0.733822873492659
C_gar_LG28	3118	14679690	-0.708038126172759
C_gar_LG28	3119	14683447	-0.655070967364611
C_gar_LG28	3120	14685523	-0.655070967364611
C_gar_LG28	3121	14689217	-0.650292990551784
C_gar_LG28	3122	14694242	-0.659950814388397
C_gar_LG28	3123	14701723	-0.745581460467673
C_gar_LG28	3124	14703767	-0.750385395828419
C_gar_LG28	3125	14708032	-0.750385395828419
C_gar_LG28	3126	14712151	-0.748157019686714
C_gar_LG28	3127	14713831	-0.70841002724346
C_gar_LG28	3128	14716509	-0.667161924124719
C_gar_LG28	3129	14719498	-0.553236655161244
C_gar_LG28	3130	14722222	-0.454280956953718
C_gar_LG28	3131	14725294	0.0024314278897476
C_gar_LG28	3132	14729038	2.49744249655313
C_gar_LG28	3133	14733372	3.20833148804608
C_gar_LG28	3134	14736191	3.5592165567533
C_gar_LG28	3135	14738870	3.71907533469365
C_gar_LG28	3136	14741351	3.8565496213326
C_gar_LG28	3137	14743172	3.758645137499
C_gar_LG28	3138	14744464	3.69873733912572
C_gar_LG28	3139	14745979	3.53328191136102
C_gar_LG28	3140	14750473	3.39963843951876
C_gar_LG28	3141	14754747	2.86346278484707
C_gar_LG28	3142	14756429	0.378930462206707
C_gar_LG28	3143	14759050	-0.22380928686609
C_gar_LG28	3144	14762394	-0.534463476369599
C_gar_LG28	3145	14767260	-0.541062036918794
C_gar_LG28	3146	14770281	-0.577710122527451
C_gar_LG28	3147	14773793	-0.554933812623338
C_gar_LG28	3148	14776269	-0.582855861625431
C_gar_LG28	3149	14779674	-0.611837781282083
C_gar_LG28	3150	14789750	-0.618231958075242
C_gar_LG28	3151	14799508	-0.574369791801152
C_gar_LG28	3152	14807825	-0.574369791801152
C_gar_LG28	3153	14809004	-0.461074540479147
C_gar_LG28	3154	14813141	-0.452565745968606
C_gar_LG28	3155	14816712	-0.457914800911113
C_gar_LG28	3156	14818809	-0.479208550530171
C_gar_LG28	3157	14821456	-0.546300303524208
C_gar_LG28	3158	14825611	-0.672992578402813
C_gar_LG28	3159	14828019	-0.696139545911647
C_gar_LG28	3160	14829808	-0.716329180026072
C_gar_LG28	3161	14834665	-0.734709031659444
C_gar_LG28	3162	14840130	-0.738609891307756
C_gar_LG28	3163	14854086	-0.742818823737384
C_gar_LG28	3164	14858815	-0.750436968483082
C_gar_LG28	3165	14861336	-0.7452359619466
C_gar_LG28	3166	14864399	-0.741547437214547
C_gar_LG28	3167	14867132	-0.741444904938193
C_gar_LG28	3168	14875005	-0.704697680395009
C_gar_LG28	3169	14878811	-0.699843806108221
C_gar_LG28	3170	14880590	-0.688773915959724
C_gar_LG28	3171	14891931	-0.656562210303456
C_gar_LG28	3172	14896712	-0.639903080936164
C_gar_LG28	3173	14902554	-0.639903080936164
C_gar_LG28	3174	14906999	-0.601555929419037
C_gar_LG28	3175	14912495	-0.610708664156621
C_gar_LG28	3176	14920494	-0.689182207710416
C_gar_LG28	3177	14924456	-0.672301277714107
C_gar_LG28	3178	14926603	-0.627274457334663
C_gar_LG28	3179	14929375	-0.627867244456058
C_gar_LG28	3180	14933393	-0.652777803635605
C_gar_LG28	3181	14941767	-0.658334895916731
C_gar_LG28	3182	14948437	-0.660392966552114
C_gar_LG28	3183	14953342	-0.675486296738469
C_gar_LG28	3184	14957151	-0.677326271970702
C_gar_LG28	3185	14960096	-0.677326271970702
C_gar_LG28	3186	14963306	-0.677326271970702
C_gar_LG28	3187	14966074	-0.693353198578369
C_gar_LG28	3188	14970545	-0.681619171594258
C_gar_LG28	3189	14974109	-0.683981668029606
C_gar_LG28	3190	14975727	-0.682323766217338
C_gar_LG28	3191	14978037	-0.662530867009736
C_gar_LG28	3192	14987101	-0.656959663309418
C_gar_LG28	3193	14989145	-0.524184901502979
C_gar_LG28	3194	14992782	-0.496985402680801
C_gar_LG28	3195	14995443	-0.479563601438784
C_gar_LG28	3196	14997679	-0.634903384342313
C_gar_LG28	3197	14999076	-0.667880084729492
C_gar_LG28	3198	15001299	-0.669099703747193
C_gar_LG28	3199	15005157	-0.667880084729492
C_gar_LG28	3200	15010071	-0.618485819534017
C_gar_LG28	3201	15011802	-0.586161901367703
C_gar_LG28	3202	15014296	-0.526256094370732
C_gar_LG28	3203	15017453	-0.450118640856324
C_gar_LG28	3204	15019664	-0.495604592257065
C_gar_LG28	3205	15025209	-0.527425457832415
C_gar_LG28	3206	15029277	-0.583536792461657
C_gar_LG28	3207	15031589	-0.618485819534017
C_gar_LG28	3208	15034700	-0.707646211633774
C_gar_LG28	3209	15036777	-0.721985104818074
C_gar_LG28	3210	15039304	-0.727056630287609
C_gar_LG28	3211	15041235	-0.717248134310459
C_gar_LG28	3212	15044037	-0.654284467205766
C_gar_LG28	3213	15047645	-0.569990862827201
C_gar_LG28	3214	15049458	-0.54732499184315
C_gar_LG28	3215	15052735	-0.420178341717989
C_gar_LG28	3216	15055642	-0.00182709423913963
C_gar_LG28	3217	15058448	4.32918567275959
C_gar_LG28	3218	15060796	6.20756492570439
C_gar_LG28	3219	15065948	6.98383377040761
C_gar_LG28	3220	15072095	7.68800228399004
C_gar_LG28	3221	15074539	7.95178581430167
C_gar_LG28	3222	15077986	7.97656819195245
C_gar_LG28	3223	15080008	7.97656819195245
C_gar_LG28	3224	15087364	7.57707966954091
C_gar_LG28	3225	15092198	7.34604918529226
C_gar_LG28	3226	15096292	6.75644828608274
C_gar_LG28	3227	15101095	3.08549300675726
